benchmark,method,replicate,n,eps,n_sims,wall_s,mean_sim_s
cellular_potts,sync,0,4749,0.0004072939241842,4749,3593.935296535492,13.659966163721608
cellular_potts,sync,1,200,0.504920383221729,5802,3599.977672815323,13.576587563175778
cellular_potts,sync,1,211,0.41305041601402,5802,3599.977672815323,13.576587563175778
cellular_potts,sync,1,224,0.3987962100816194,5802,3599.977672815323,13.576587563175778
cellular_potts,sync,1,237,0.3850026658668771,5802,3599.977672815323,13.576587563175778
cellular_potts,sync,1,251,0.353910788893071,5802,3599.977672815323,13.576587563175778
cellular_potts,sync,1,266,0.3279005590409886,5802,3599.977672815323,13.576587563175778
cellular_potts,sync,1,281,0.2881369262184021,5802,3599.977672815323,13.576587563175778
cellular_potts,sync,1,298,0.2758969815761952,5802,3599.977672815323,13.576587563175778
cellular_potts,sync,1,315,0.2235767184611816,5802,3599.977672815323,13.576587563175778
cellular_potts,sync,1,334,0.2026850742811384,5802,3599.977672815323,13.576587563175778
cellular_potts,sync,1,353,0.1859852007931985,5802,3599.977672815323,13.576587563175778
cellular_potts,sync,1,374,0.1614497324911733,5802,3599.977672815323,13.576587563175778
cellular_potts,sync,1,396,0.1448723092593759,5802,3599.977672815323,13.576587563175778
cellular_potts,sync,1,420,0.1379122718547679,5802,3599.977672815323,13.576587563175778
cellular_potts,sync,1,444,0.1243538507000549,5802,3599.977672815323,13.576587563175778
cellular_potts,sync,1,470,0.1115020801353229,5802,3599.977672815323,13.576587563175778
cellular_potts,sync,1,498,0.0820245446849599,5802,3599.977672815323,13.576587563175778
cellular_potts,sync,1,527,0.0601624726707769,5802,3599.977672815323,13.576587563175778
cellular_potts,sync,1,558,0.0462222201026663,5802,3599.977672815323,13.576587563175778
cellular_potts,sync,1,591,0.0383942903374609,5802,3599.977672815323,13.576587563175778
cellular_potts,sync,1,626,0.0335833553536441,5802,3599.977672815323,13.576587563175778
cellular_potts,sync,1,663,0.0259692194538893,5802,3599.977672815323,13.576587563175778
cellular_potts,sync,1,702,0.0241439823457407,5802,3599.977672815323,13.576587563175778
cellular_potts,sync,1,743,0.0222422607429425,5802,3599.977672815323,13.576587563175778
cellular_potts,sync,1,786,0.0206792631550826,5802,3599.977672815323,13.576587563175778
cellular_potts,sync,1,833,0.0189241308210835,5802,3599.977672815323,13.576587563175778
cellular_potts,sync,1,882,0.0170103128925822,5802,3599.977672815323,13.576587563175778
cellular_potts,sync,1,933,0.0151418839808542,5802,3599.977672815323,13.576587563175778
cellular_potts,sync,1,988,0.0127814107162254,5802,3599.977672815323,13.576587563175778
cellular_potts,sync,1,1046,0.0111587823042024,5802,3599.977672815323,13.576587563175778
cellular_potts,sync,1,1108,0.0095792695742651,5802,3599.977672815323,13.576587563175778
cellular_potts,sync,1,1173,0.0093756455760001,5802,3599.977672815323,13.576587563175778
cellular_potts,sync,1,1242,0.0084683807290636,5802,3599.977672815323,13.576587563175778
cellular_potts,sync,1,1315,0.0073217062536838,5802,3599.977672815323,13.576587563175778
cellular_potts,sync,1,1392,0.0065664305613788,5802,3599.977672815323,13.576587563175778
cellular_potts,sync,1,1474,0.0058825532284592,5802,3599.977672815323,13.576587563175778
cellular_potts,sync,1,1561,0.0049254270082355,5802,3599.977672815323,13.576587563175778
cellular_potts,sync,1,1652,0.0046380938257128,5802,3599.977672815323,13.576587563175778
cellular_potts,sync,1,1749,0.0042716556667086,5802,3599.977672815323,13.576587563175778
cellular_potts,sync,1,1852,0.0036705982480188,5802,3599.977672815323,13.576587563175778
cellular_potts,sync,1,1961,0.0028342586031119,5802,3599.977672815323,13.576587563175778
cellular_potts,sync,1,2076,0.0023950936327714,5802,3599.977672815323,13.576587563175778
cellular_potts,sync,1,2198,0.0020960916532443,5802,3599.977672815323,13.576587563175778
cellular_potts,sync,1,2327,0.0018580911671748,5802,3599.977672815323,13.576587563175778
cellular_potts,sync,1,2464,0.0016790335636607,5802,3599.977672815323,13.576587563175778
cellular_potts,sync,1,2609,0.0016331745647554,5802,3599.977672815323,13.576587563175778
cellular_potts,sync,1,2762,0.001416473036486,5802,3599.977672815323,13.576587563175778
cellular_potts,sync,1,2924,0.0013325117667244,5802,3599.977672815323,13.576587563175778
cellular_potts,sync,1,3096,0.0012292358302884,5802,3599.977672815323,13.576587563175778
cellular_potts,sync,1,3278,0.0011153097138793,5802,3599.977672815323,13.576587563175778
cellular_potts,sync,1,3471,0.0008733407140119,5802,3599.977672815323,13.576587563175778
cellular_potts,sync,1,3675,0.0008199695484979,5802,3599.977672815323,13.576587563175778
cellular_potts,sync,1,3890,0.0006918891306598,5802,3599.977672815323,13.576587563175778
cellular_potts,sync,1,4119,0.0006178189096142,5802,3599.977672815323,13.576587563175778
cellular_potts,sync,1,4361,0.0005577564163092,5802,3599.977672815323,13.576587563175778
cellular_potts,sync,1,4617,0.0004795707193788,5802,3599.977672815323,13.576587563175778
cellular_potts,sync,1,4888,0.0004202085659671,5802,3599.977672815323,13.576587563175778
cellular_potts,sync,1,5176,0.0003407294348094,5802,3599.977672815323,13.576587563175778
cellular_potts,sync,1,5480,0.0002974473968018,5802,3599.977672815323,13.576587563175778
cellular_potts,sync,1,5802,0.0002421782279086,5802,3599.977672815323,13.576587563175778
cellular_potts,sync,2,200,0.4028685659417592,5400,3591.7974605560303,13.66755915054569
cellular_potts,sync,2,211,0.3774417963293106,5400,3591.7974605560303,13.66755915054569
cellular_potts,sync,2,223,0.3550316307305916,5400,3591.7974605560303,13.66755915054569
cellular_potts,sync,2,236,0.3224042478588215,5400,3591.7974605560303,13.66755915054569
cellular_potts,sync,2,250,0.2724757180855458,5400,3591.7974605560303,13.66755915054569
cellular_potts,sync,2,264,0.2526291666279112,5400,3591.7974605560303,13.66755915054569
cellular_potts,sync,2,279,0.2402304837524195,5400,3591.7974605560303,13.66755915054569
cellular_potts,sync,2,295,0.2301167073652599,5400,3591.7974605560303,13.66755915054569
cellular_potts,sync,2,312,0.2199032563283119,5400,3591.7974605560303,13.66755915054569
cellular_potts,sync,2,330,0.2048353117112357,5400,3591.7974605560303,13.66755915054569
cellular_potts,sync,2,349,0.1895187958649331,5400,3591.7974605560303,13.66755915054569
cellular_potts,sync,2,369,0.1812517765601252,5400,3591.7974605560303,13.66755915054569
cellular_potts,sync,2,390,0.1735070432024828,5400,3591.7974605560303,13.66755915054569
cellular_potts,sync,2,413,0.1593039269533757,5400,3591.7974605560303,13.66755915054569
cellular_potts,sync,2,437,0.1519635269070497,5400,3591.7974605560303,13.66755915054569
cellular_potts,sync,2,462,0.1371009901666237,5400,3591.7974605560303,13.66755915054569
cellular_potts,sync,2,488,0.1290320926389164,5400,3591.7974605560303,13.66755915054569
cellular_potts,sync,2,516,0.1133604165936341,5400,3591.7974605560303,13.66755915054569
cellular_potts,sync,2,546,0.1035729944300496,5400,3591.7974605560303,13.66755915054569
cellular_potts,sync,2,578,0.0759565879899333,5400,3591.7974605560303,13.66755915054569
cellular_potts,sync,2,611,0.0533631782683974,5400,3591.7974605560303,13.66755915054569
cellular_potts,sync,2,646,0.0441820344162398,5400,3591.7974605560303,13.66755915054569
cellular_potts,sync,2,683,0.0391707224287244,5400,3591.7974605560303,13.66755915054569
cellular_potts,sync,2,722,0.0335955904730042,5400,3591.7974605560303,13.66755915054569
cellular_potts,sync,2,764,0.0296092117623554,5400,3591.7974605560303,13.66755915054569
cellular_potts,sync,2,808,0.0258496299118726,5400,3591.7974605560303,13.66755915054569
cellular_potts,sync,2,854,0.0211980718257078,5400,3591.7974605560303,13.66755915054569
cellular_potts,sync,2,903,0.0193772971943646,5400,3591.7974605560303,13.66755915054569
cellular_potts,sync,2,955,0.0165460597164347,5400,3591.7974605560303,13.66755915054569
cellular_potts,sync,2,1010,0.0139721363272812,5400,3591.7974605560303,13.66755915054569
cellular_potts,sync,2,1068,0.0119337807308862,5400,3591.7974605560303,13.66755915054569
cellular_potts,sync,2,1130,0.0111033666051573,5400,3591.7974605560303,13.66755915054569
cellular_potts,sync,2,1194,0.009644347781075,5400,3591.7974605560303,13.66755915054569
cellular_potts,sync,2,1263,0.0087779272314896,5400,3591.7974605560303,13.66755915054569
cellular_potts,sync,2,1336,0.0083146859278686,5400,3591.7974605560303,13.66755915054569
cellular_potts,sync,2,1413,0.0078526156992563,5400,3591.7974605560303,13.66755915054569
cellular_potts,sync,2,1494,0.0071063401770487,5400,3591.7974605560303,13.66755915054569
cellular_potts,sync,2,1580,0.0061200129885902,5400,3591.7974605560303,13.66755915054569
cellular_potts,sync,2,1670,0.0053243215224201,5400,3591.7974605560303,13.66755915054569
cellular_potts,sync,2,1766,0.0046667732246124,5400,3591.7974605560303,13.66755915054569
cellular_potts,sync,2,1868,0.0040756374089358,5400,3591.7974605560303,13.66755915054569
cellular_potts,sync,2,1975,0.0037558151629618,5400,3591.7974605560303,13.66755915054569
cellular_potts,sync,2,2089,0.0033026588182777,5400,3591.7974605560303,13.66755915054569
cellular_potts,sync,2,2209,0.0031707537122851,5400,3591.7974605560303,13.66755915054569
cellular_potts,sync,2,2336,0.0027313363340504,5400,3591.7974605560303,13.66755915054569
cellular_potts,sync,2,2470,0.0022214448836459,5400,3591.7974605560303,13.66755915054569
cellular_potts,sync,2,2612,0.001969076061448,5400,3591.7974605560303,13.66755915054569
cellular_potts,sync,2,2762,0.0017550493166264,5400,3591.7974605560303,13.66755915054569
cellular_potts,sync,2,2920,0.0015448419641818,5400,3591.7974605560303,13.66755915054569
cellular_potts,sync,2,3088,0.0012209144302631,5400,3591.7974605560303,13.66755915054569
cellular_potts,sync,2,3266,0.0011108376631149,5400,3591.7974605560303,13.66755915054569
cellular_potts,sync,2,3453,0.0009828072375295,5400,3591.7974605560303,13.66755915054569
cellular_potts,sync,2,3652,0.0008838392331731,5400,3591.7974605560303,13.66755915054569
cellular_potts,sync,2,3862,0.000828520794849,5400,3591.7974605560303,13.66755915054569
cellular_potts,sync,2,4084,0.0008060610133585,5400,3591.7974605560303,13.66755915054569
cellular_potts,sync,2,4318,0.0007469318649448,5400,3591.7974605560303,13.66755915054569
cellular_potts,sync,2,4566,0.0006434709625866,5400,3591.7974605560303,13.66755915054569
cellular_potts,sync,2,4829,0.0005085951466177,5400,3591.7974605560303,13.66755915054569
cellular_potts,sync,2,5106,0.000387522291968,5400,3591.7974605560303,13.66755915054569
cellular_potts,sync,2,5400,0.0003530096034202,5400,3591.7974605560303,13.66755915054569
cellular_potts,sync,3,200,0.4285703124287007,5348,3599.5662665367126,13.65367064640071
cellular_potts,sync,3,211,0.4135528599664837,5348,3599.5662665367126,13.65367064640071
cellular_potts,sync,3,223,0.4048669106563422,5348,3599.5662665367126,13.65367064640071
cellular_potts,sync,3,236,0.3613101996854443,5348,3599.5662665367126,13.65367064640071
cellular_potts,sync,3,249,0.3265082391372856,5348,3599.5662665367126,13.65367064640071
cellular_potts,sync,3,264,0.3137798219565399,5348,3599.5662665367126,13.65367064640071
cellular_potts,sync,3,279,0.264949597509976,5348,3599.5662665367126,13.65367064640071
cellular_potts,sync,3,295,0.2440708111788108,5348,3599.5662665367126,13.65367064640071
cellular_potts,sync,3,312,0.2183255142355752,5348,3599.5662665367126,13.65367064640071
cellular_potts,sync,3,330,0.2081298989723567,5348,3599.5662665367126,13.65367064640071
cellular_potts,sync,3,349,0.2010119598127375,5348,3599.5662665367126,13.65367064640071
cellular_potts,sync,3,369,0.1744786138015738,5348,3599.5662665367126,13.65367064640071
cellular_potts,sync,3,390,0.1662576331074042,5348,3599.5662665367126,13.65367064640071
cellular_potts,sync,3,412,0.1662576331074042,5348,3599.5662665367126,13.65367064640071
cellular_potts,sync,3,436,0.1635589012864177,5348,3599.5662665367126,13.65367064640071
cellular_potts,sync,3,461,0.1306196823319058,5348,3599.5662665367126,13.65367064640071
cellular_potts,sync,3,487,0.1251122697932742,5348,3599.5662665367126,13.65367064640071
cellular_potts,sync,3,515,0.1188748056155352,5348,3599.5662665367126,13.65367064640071
cellular_potts,sync,3,545,0.1155548008525418,5348,3599.5662665367126,13.65367064640071
cellular_potts,sync,3,576,0.1097437958135616,5348,3599.5662665367126,13.65367064640071
cellular_potts,sync,3,609,0.0791349461569545,5348,3599.5662665367126,13.65367064640071
cellular_potts,sync,3,644,0.0582954346567224,5348,3599.5662665367126,13.65367064640071
cellular_potts,sync,3,681,0.0441708345124445,5348,3599.5662665367126,13.65367064640071
cellular_potts,sync,3,720,0.0387092435809473,5348,3599.5662665367126,13.65367064640071
cellular_potts,sync,3,761,0.0299758370985322,5348,3599.5662665367126,13.65367064640071
cellular_potts,sync,3,804,0.0229717792947191,5348,3599.5662665367126,13.65367064640071
cellular_potts,sync,3,851,0.021110304256415,5348,3599.5662665367126,13.65367064640071
cellular_potts,sync,3,899,0.0171300483429147,5348,3599.5662665367126,13.65367064640071
cellular_potts,sync,3,951,0.015951053692369,5348,3599.5662665367126,13.65367064640071
cellular_potts,sync,3,1005,0.0144599092650679,5348,3599.5662665367126,13.65367064640071
cellular_potts,sync,3,1063,0.0135386348110362,5348,3599.5662665367126,13.65367064640071
cellular_potts,sync,3,1124,0.0115058225755422,5348,3599.5662665367126,13.65367064640071
cellular_potts,sync,3,1188,0.0105703465844702,5348,3599.5662665367126,13.65367064640071
cellular_potts,sync,3,1256,0.0085205203422638,5348,3599.5662665367126,13.65367064640071
cellular_potts,sync,3,1328,0.0069747943400817,5348,3599.5662665367126,13.65367064640071
cellular_potts,sync,3,1404,0.0061463997199974,5348,3599.5662665367126,13.65367064640071
cellular_potts,sync,3,1485,0.0050449049915565,5348,3599.5662665367126,13.65367064640071
cellular_potts,sync,3,1570,0.0042087626035943,5348,3599.5662665367126,13.65367064640071
cellular_potts,sync,3,1660,0.0037665442132262,5348,3599.5662665367126,13.65367064640071
cellular_potts,sync,3,1755,0.0033397464119609,5348,3599.5662665367126,13.65367064640071
cellular_potts,sync,3,1856,0.0029520280798356,5348,3599.5662665367126,13.65367064640071
cellular_potts,sync,3,1962,0.002789896519409,5348,3599.5662665367126,13.65367064640071
cellular_potts,sync,3,2074,0.0024913874491315,5348,3599.5662665367126,13.65367064640071
cellular_potts,sync,3,2193,0.002235261616612,5348,3599.5662665367126,13.65367064640071
cellular_potts,sync,3,2319,0.00198308267946,5348,3599.5662665367126,13.65367064640071
cellular_potts,sync,3,2452,0.0017253482022401,5348,3599.5662665367126,13.65367064640071
cellular_potts,sync,3,2592,0.0014466517549825,5348,3599.5662665367126,13.65367064640071
cellular_potts,sync,3,2741,0.0011338018313271,5348,3599.5662665367126,13.65367064640071
cellular_potts,sync,3,2898,0.0010637103091215,5348,3599.5662665367126,13.65367064640071
cellular_potts,sync,3,3064,0.0009954316271886,5348,3599.5662665367126,13.65367064640071
cellular_potts,sync,3,3239,0.0008796325095123,5348,3599.5662665367126,13.65367064640071
cellular_potts,sync,3,3425,0.0007897539931226,5348,3599.5662665367126,13.65367064640071
cellular_potts,sync,3,3621,0.0007043655540675,5348,3599.5662665367126,13.65367064640071
cellular_potts,sync,3,3828,0.0005901662857331,5348,3599.5662665367126,13.65367064640071
cellular_potts,sync,3,4048,0.0005089246608157,5348,3599.5662665367126,13.65367064640071
cellular_potts,sync,3,4279,0.0004405983438655,5348,3599.5662665367126,13.65367064640071
